variable,iso3c,2021,2022
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",AIA,0.8728355555555555,0.8425259259259258
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",ATG,16.07334074074074,16.872995555555555
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",DMA,110.10938000000002,118.5537262962963
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",GRD,54.90491999999999,50.01529259259259
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",MSR,0.4726477777777778,0.3677022222222223
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",KNA,8.95278222222222,8.715044814814815
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",LCA,24.01181564543757,25.29339860586633
"Agriculture, Livestock and Forestry, value added (current US$) (millions)",VCT,51.03993069980804,60.72188959934256
Exports of goods (current US$) (millions),AIA,6.925925925925926,10.448148148148148
Exports of goods (current US$) (millions),ATG,19.14814814814815,21.677777777777777
Exports of goods (current US$) (millions),DMA,20.418518518518518,21.54074074074074
Exports of goods (current US$) (millions),GRD,29.488888888888884,37.61851851851851
Exports of goods (current US$) (millions),MSR,8.433333333333334,6.644444444444443
Exports of goods (current US$) (millions),KNA,47.18148148148148,29.45185185185185
Exports of goods (current US$) (millions),LCA,58.577777777777776,78.4037037037037
Exports of goods (current US$) (millions),VCT,34.60740740740741,46.837037037037035
Exports of services (current US$) (millions),AIA,80.70997490048198,156.97819975609113
Exports of services (current US$) (millions),ATG,704.813558145848,970.4648550321793
Exports of services (current US$) (millions),DMA,102.03058906663348,169.77594457406133
Exports of services (current US$) (millions),GRD,490.6199269382046,765.6207584504119
Exports of services (current US$) (millions),MSR,6.089114998064135,9.36037501264627
Exports of services (current US$) (millions),KNA,363.23253482691194,512.9858919581645
Exports of services (current US$) (millions),LCA,623.995876315057,1142.7957280301139
Exports of services (current US$) (millions),VCT,102.02921781855093,211.6341814071039
"Fishing, value added (current US$) (millions)",AIA,2.377724444444444,2.6118303703703702
"Fishing, value added (current US$) (millions)",ATG,19.350429629629627,20.388202962962964
"Fishing, value added (current US$) (millions)",DMA,3.276073333333333,3.488674444444444
"Fishing, value added (current US$) (millions)",GRD,16.16832,14.638622222222223
"Fishing, value added (current US$) (millions)",MSR,0.1128711111111111,0.08325333333333336
"Fishing, value added (current US$) (millions)",KNA,4.9928977777777765,5.5815455555555555
"Fishing, value added (current US$) (millions)",LCA,9.169885523130347,9.724663597279735
"Fishing, value added (current US$) (millions)",VCT,6.423103136799913,6.68259650352663
GDP in market prices (current EC$) (millions),AIA,812.64,1137.41
GDP in market prices (current EC$) (millions),ATG,4213.4,4745.53
GDP in market prices (current EC$) (millions),DMA,1499.22,1652.53
GDP in market prices (current EC$) (millions),GRD,3031.56,3293.69
GDP in market prices (current EC$) (millions),MSR,190.47,187.32000000000002
GDP in market prices (current EC$) (millions),KNA,2324.2799999999997,2643.8900000000003
GDP in market prices (current EC$) (millions),LCA,4767.538307051265,5346.358926638945
GDP in market prices (current EC$) (millions),VCT,2402.3931571215485,2512.2685473480287
GDP per capita (current EC$),AIA,53343.836155966914,75027.04485488127
GDP per capita (current EC$),ATG,42331.26368878975,47000.80224231679
GDP per capita (current EC$),DMA,20281.93022091749,22244.61225753476
GDP per capita (current EC$),GRD,26645.455024873874,28786.718756828093
GDP per capita (current EC$),MSR,43887.096774193546,41812.50000000001
GDP per capita (current EC$),KNA,46867.0981791785,53046.48783130355
GDP per capita (current EC$),LCA,26155.17040937939,29155.64955930778
GDP per capita (current EC$),VCT,21685.380173324203,22752.14000623107
"International tourism, receipts (current US$) (millions)",AIA,59.35925925925925,143.2074074074074
"International tourism, receipts (current US$) (millions)",ATG,488.2962962962963,920.6370370370369
